time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63
1932025
2000581
2013937
2014133
2014224
2014284
2014364
2014424
2014678
2014738
2014858
2014918
2015034
2015094
2015154
2015214
2015274
2015443
2015503
2015590
2015754
2015814
2015874
2015934
2015994
2016071
2016132
2016192
2016252
2016312
2026464
2026524
2026584
2028953
2029013
2080406
2080533
2164554
2165219
2169691
2181205
2232899
2278461
2279079
2302734
2321934
2331877
2357910
2357970
2359945
2373085
2427284
2437374
2458347
2459142
2468714
2489020
2489080
2489271
2489331
2489391
2489451
2494437
2494497
2497639
2497699
2497811
2497871
2498322
2498382
2499813
2499873
2499933
2500723
2500783
2502597
2502657
2502717
2504163
2504223
2504283
2504631
2504691
2504751
2520396
2525182
2538433
2552951
2553011
2700358
2795635
2964321
2988433
2988493
2988553
2988613
2991284
3122606
3145909
3145969
3159416
3173137
3173206
3173320
3173382
3173442
3173502
3173633
3173704
3174332
3224543
3224603
3225060
3225120
3232842
3236123
3255743
3270143
3270203
3270263
3274112
3274172
3276812
3276872
3281273
3281333
3282719
3282779
3297205
3297265
3297913
3297973
3301078
3301138
3301865
3301925
3329126
3329186
3339008
3339068
3350378
3350438
3350732
3350792
3352182
3352242
3358067
3358127
3358490
3358550
3370265
3370325
3370964
3378335
3378395
3379368
3379428
3425633
3425693
3438768
3438828
3444734
3444794
3462885
3462945
3464279
3464339
3470470
3470530
3470590
3470742
3470802
3475433
3475493
3475553
3547590
3556405
3556465
3557387
3561841
3656459
3822764
4063911
4070278
4070338
4070398
4076763
4076823
4076883
4134795
4256084
4256306
4256370
4256430
4256518
4256728
4257261
4258305
4258639
4258699
4259177
4259718
4259778
4260628
4260829
4260889
4320244
4320304
4320364
4320424
4320508
4348121
4348181
4384203
4384354
4436677
4564366
4593424
4676500
4679121
4816632
4817634
