time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
537,1,64,129,240,537,926,297,408,111,0,0,0
3763,3,64,3120,3120,3763,4003,643,643,0,0,0,0
4243,5,64,4001,4003,4109,4609,106,108,2,0,0,0
5727,6,64,4538,4538,5564,7339,1026,1026,0,0,0,0
6785,4,64,3385,3763,6785,9669,3022,3400,378,0,0,0
7265,9,32,6975,7025,7220,8541,195,245,50,0,0,0
7613,10,32,7001,7025,7613,7816,588,612,24,0,0,0
10910,14,64,10432,10670,10841,11408,171,409,238,0,0,0
11150,13,64,10430,10430,10935,14798,505,505,0,0,0,0
11390,15,64,10962,11150,11315,12360,165,353,188,0,0,0
15201,7,64,5487,6785,15008,18059,8223,9521,1298,0,0,0
18338,20,64,17075,17287,18338,22844,1051,1263,212,0,0,0
19443,19,64,17047,17047,19443,30412,2396,2396,0,0,0,0
21231,23,64,20319,20319,21132,24912,813,813,0,0,0,0
24026,32,64,23326,23331,24026,24195,695,700,5,0,0,0
25313,36,64,24430,24506,25313,29306,807,883,76,0,0,0
27337,38,64,26797,26797,27337,27907,540,540,0,0,0,0
27577,37,64,26066,26066,27556,30129,1490,1490,0,0,0,0
28359,40,64,27908,28057,28359,28329,302,451,149,0,0,0
36663,26,64,21464,21471,36663,30685,15192,15199,7,0,0,0
38113,27,64,21491,36663,38113,31219,1450,16622,15172,0,0,0
42966,29,64,22235,38113,42847,36206,4734,20612,15878,0,0,0
43764,44,64,34566,42966,43550,36667,584,8984,8400,0,0,0
45365,46,64,36834,43764,45365,40657,1601,8531,6930,0,0,0
48009,54,64,47135,47135,47773,49138,638,638,0,0,0,0
51493,53,64,45451,45605,51493,49521,5888,6042,154,0,0,0
54942,51,32,42726,45365,54775,51270,9410,12049,2639,0,0,0
56099,49,32,41402,45365,56099,50219,10734,14697,3963,0,0,0
57014,45,64,35716,54942,57014,51404,2072,21298,19226,0,0,0
57600,61,32,50940,57014,57416,52493,402,6476,6074,0,0,0
57840,59,64,50288,57014,57713,52589,699,7425,6726,0,0,0
61323,56,64,48569,57840,61323,53283,3483,12754,9271,0,0,0
63932,48,64,39808,61323,63932,53909,2609,24124,21515,0,0,0
64753,62,64,51657,63932,64531,55070,599,12874,12275,0,0,0
72309,22,64,17800,19443,72309,55698,52866,54509,1643,0,0,0
72962,66,64,54702,72309,72891,56371,582,18189,17607,0,0,0
74536,67,64,55341,72962,74536,56827,1574,19195,17621,0,0,0
78968,60,32,50769,74536,78968,58539,4432,28199,23767,0,0,0
79208,71,32,58415,78968,79132,59182,164,20717,20553,0,0,0
79798,68,32,56698,79208,79798,59250,590,23100,22510,0,0,0
80038,70,32,57810,79798,79986,61032,188,22176,21988,0,0,0
80278,75,32,63253,80038,80191,63763,153,16938,16785,0,0,0
80518,76,32,64063,80278,80467,64596,189,16404,16215,0,0,0
83467,42,32,34086,80518,83467,66179,2949,49381,46432,0,0,0
86091,34,32,24102,74536,86091,57978,11555,61989,50434,0,0,0
92401,52,64,43524,83467,92401,66290,8934,48877,39943,0,0,0
103055,55,64,47769,92401,103055,66798,10654,55286,44632,0,0,0
103945,77,32,64513,103055,103945,69448,890,39432,38542,0,0,0
105291,80,32,68928,103945,105291,71565,1346,36363,35017,0,0,0
106482,83,32,72722,105291,106388,73462,1097,33666,32569,0,0,0
110377,78,32,64681,106482,110377,74434,3895,45696,41801,0,0,0
110617,86,32,76351,110377,110536,77380,159,34185,34026,0,0,0
112069,84,32,72960,110617,112069,77881,1452,39109,37657,0,0,0
112549,87,32,77127,112069,112318,78144,249,35191,34942,0,0,0
112789,88,32,77680,112549,112640,78484,91,34960,34869,0,0,0
